18,61,0
72,63,0
63,84,0
113,99,66
100,106,89
0,28,20
19,74,0
89,85,57
16,36,0
119,104,60
18,24,0
56,48,0
135,131,99
34,76,0
0,56,2
101,90,51
104,86,65
106,99,56
88,61,0
77,79,59
91,108,72
0,65,36
40,30,0
84,93,53
42,20,0
34,61,0
16,13,0
42,0,39
0,86,40
142,136,126
102,107,59
0,63,7
0,80,43
0,96,71
73,63,0
99,89,0
124,118,94
0,80,65
75,71,28
5,4,0
130,121,111
113,114,90
147,143,111
0,97,15
66,78,0
45,47,0
55,77,0
88,88,43
3,6,0
9,7,0
67,55,0
0,81,20
12,8,0
44,55,0
98,91,65
151,138,128
119,101,73
78,79,0
125,98,84
151,133,123
50,40,0
92,94,60
50,40,0
128,130,112
81,109,42
65,78,0
143,132,113
111,99,85
78,77,0
96,81,67
55,60,0
51,79,0
53,76,0
25,37,0
76,13,0
104,103,78
73,41,34
63,88,0
0,83,47
114,109,78
23,40,0
124,114,108
142,120,105
39,60,0
54,73,0
124,108,94
0,63,61
70,66,0
113,80,0
78,60,0
106,103,73
57,62,0
133,108,100
126,95,77
5,2,0
19,3,0
25,3,0
75,70,0
113,88,68
93,76,32
66,83,0
105,85,0
95,80,42
127,107,78
59,62,0
127,136,116
0,91,33
60,75,0
22,89,0
71,37,0
55,42,0
31,68,0
103,91,0
0,71,18
115,86,51
76,72,0
144,120,102
121,101,82
180,158,154
67,83,0
0,78,37
101,92,0
74,68,0
77,79,45
35,67,0
0,85,12
48,104,0
55,57,0
36,98,54
0,37,27
37,23,0
115,104,79
62,55,0
65,58,0
29,36,0
76,86,0
77,78,0
30,36,0
121,122,94
22,47,0
60,81,0
34,27,0
56,45,0
2,1,0
109,105,82
0,95,82
111,105,92
145,132,103
112,104,93
76,65,10
130,109,89
78,84,21
35,52,0
86,45,34
0,73,18
107,74,54
27,29,0
53,54,0
70,69,0
73,73,0
87,53,0
109,101,87
5,0,2
73,70,52
87,72,0
124,104,75
86,78,27
90,82,0
54,79,0
0,86,35
31,42,0
71,66,33
97,90,0
107,85,0
99,97,75
70,70,0
38,81,0
15,49,0
57,53,0
132,113,85
163,159,128
87,101,94
6,83,0
51,66,0
99,94,72
61,62,0
97,102,61
72,75,6
67,49,0
109,103,77
137,112,95
5,65,0
158,123,116
80,0,2
101,99,66
30,36,0
0,16,14
87,66,0
102,112,84
65,0,53
65,76,0
52,87,0
20,9,0
43,79,0
89,85,64
108,108,64
75,83,71
70,56,0
125,107,83
31,72,0
81,61,0
0,24,15
50,65,0
79,66,0
93,85,58
71,56,0
0,59,29
106,98,29
0,66,49
80,82,0
84,63,0
148,109,67
90,86,53
20,66,0
78,79,36
29,41,0
78,78,63
162,160,146
68,0,32
51,76,0
60,91,0
162,147,130
100,83,99
44,73,0
56,66,0
0,80,36
0,87,14
0,87,27
143,119,103
132,107,78
82,90,0
77,32,0
128,126,109
0,50,33
39,58,0
5,68,0
9,67,0
73,85,70
0,83,22
44,26,0
50,60,0
113,100,86
127,120,111
111,108,70
71,74,0
62,50,0
97,78,39
0,82,24
100,108,43
149,123,100
73,49,0
106,91,24
0,52,47
93,81,62
54,61,0
73,63,0
52,36,0
59,54,0
45,40,0
79,78,50
68,82,28
135,109,100
73,60,0
40,81,0
75,72,0
83,102,69
7,24,0
95,98,57
79,68,0
57,56,0
49,54,0
8,9,0
33,28,0
103,79,0
167,147,141
0,90,17
0,75,59
62,73,0
63,104,0
110,116,74
47,94,0
78,76,0
109,110,77
68,47,0
98,101,80
13,56,0
49,79,0
142,102,115
46,42,0
117,100,92
57,78,64
0,81,56
64,34,0
140,117,114
49,70,0
53,67,75
132,119,106
0,58,42
77,96,41
16,30,0
0,78,50
98,103,76
2,23,0
51,35,0
83,84,0
98,93,54
108,94,52
90,73,0
28,30,0
0,58,24
134,131,104
90,84,65
143,115,88
16,14,0
138,122,87
112,85,0
0,67,48
73,36,0
124,112,105
49,45,0
68,72,0
106,104,62
31,27,0
0,49,23
86,88,29
93,80,3
51,30,0
0,70,41
93,81,77
113,119,103
69,92,0
45,69,0
60,80,0
30,34,0
65,71,0
143,129,91
26,45,0
53,66,0
96,76,0
108,88,64
38,55,0
82,70,0
3,48,0
118,87,45
135,127,86
109,93,57
0,62,12
147,135,113
75,62,0
60,70,0
55,54,0
92,77,52
138,132,114
55,55,0
64,52,0
100,99,85
59,48,0
53,44,0
44,55,0
134,127,105
90,80,10
84,85,0
27,15,0
71,53,0
82,95,53
148,146,128
66,39,0
49,56,0
63,63,0
91,105,71
152,125,109
81,74,42
64,80,0
3,10,0
101,74,80
94,42,0
156,144,152
50,86,0
65,61,0
35,20,23
96,60,0
86,77,30
101,86,71
29,14,0
19,12,0
101,53,10
56,57,0
39,72,0
94,104,0
141,127,96
103,84,57
25,67,0
0,99,61
70,55,0
57,69,0
81,39,0
52,60,9
42,29,0
53,76,0
64,51,0
58,76,0
103,105,81
62,66,0
67,69,0
31,37,0
87,90,0
54,60,0
44,79,19
99,99,82
70,80,0
50,4,0
137,102,75
73,47,0
82,59,0
66,56,0
101,79,67
138,137,117
65,48,0
82,65,0
53,74,0
120,123,100
115,105,67
105,93,71
43,32,0
53,72,0
14,7,0
22,24,0
125,106,96
120,115,85
71,75,53
148,133,94
151,133,101
158,139,133
69,81,0
27,33,0
145,120,109
141,117,68
66,66,0
43,95,0
115,57,23
29,76,0
53,91,0
42,25,0
114,99,39
125,119,96
159,130,122
127,122,62
68,76,0
81,86,0
76,80,53
100,110,79
116,90,60
53,68,0
54,57,0
110,93,0
172,156,137
133,117,49
102,101,66
66,55,0
93,79,18
26,57,0
63,42,0
106,90,52
108,88,36
60,68,0
110,108,70
31,34,0
28,31,0
116,93,76
49,101,0
75,97,40
57,62,0
70,77,0
32,72,24
1,57,0
20,46,0
82,103,0
129,113,94
70,93,42
47,73,0
70,89,0
0,64,7
91,81,0
61,58,0
83,94,0
36,51,0
83,87,35
46,78,0
91,82,0
110,113,89
76,80,0
22,88,0
83,61,0
41,67,0
78,85,0
62,73,0
73,78,26
71,76,0
127,123,98
63,78,0
142,124,87
65,55,0
133,119,99
59,60,7
122,106,63
95,86,49
56,67,0
131,101,44
68,43,0
0,73,1
43,58,0
10,19,0
67,80,79
115,117,78
0,61,3
102,89,61
74,87,0
36,0,16
79,69,27
152,130,107
103,102,79
106,80,48
14,17,0
64,54,0
27,49,0
10,86,0
74,74,0
25,6,0
92,80,38
121,108,67
62,71,0
114,105,100
129,134,100
86,51,0
50,23,43
91,83,0
54,71,0
87,55,0
107,62,43
0,52,16
49,82,0
83,97,73
151,138,118
108,97,52
116,102,74
57,70,0
177,146,133
102,78,52
116,104,83
118,103,65
53,85,0
94,93,91
90,87,0
50,47,0
80,98,0
114,97,74
95,87,88
141,123,94
86,64,40
59,68,0
54,58,0
82,71,0
15,32,0
117,111,86
75,79,0
70,75,0
141,118,98
64,66,0
117,117,43
106,89,65
34,92,0
53,58,0
125,106,80
148,148,118
42,47,0
81,66,0
120,102,0
67,81,0
90,61,0
80,74,0
0,45,1
17,20,0
28,44,0
37,58,0
135,114,95
85,76,0
59,70,0
114,76,0
14,22,0
43,80,0
65,55,0
144,133,110
62,85,13
142,117,89
51,86,0
29,48,0
97,90,0
52,77,0
123,81,3
93,91,0
142,112,75
72,75,0
87,75,0
173,160,150
77,100,53
72,76,0
122,101,71
55,42,0
134,124,113
124,109,82
107,97,63
17,91,0
52,64,50
141,126,106
14,16,0
50,90,0
93,74,0
145,129,86
22,20,0
148,130,103
52,87,0
0,85,4
17,78,0
30,73,0
123,98,33
99,74,90
0,64,28
109,92,64
58,97,47
110,104,10
33,26,0
0,58,38
48,109,0
61,86,45
112,97,67
41,65,0
105,98,55
40,72,0
42,37,0
0,63,45
92,105,90
0,70,3
39,79,28
45,79,0
118,110,53
92,90,0
44,55,0
99,97,0
108,87,45
18,51,0
36,38,0
144,124,110
56,46,0
53,56,0
33,64,0
62,54,0
140,131,94
67,70,0
7,16,0
117,101,66
49,11,0
45,87,58
165,148,121
27,42,0
86,90,0
136,118,89
0,88,48
126,123,104
97,86,60
115,102,53
19,21,0
117,118,60
68,50,0
84,79,0
49,60,0
144,122,113
31,36,0
100,103,35
47,58,0
138,127,92
97,100,30
76,71,0
79,52,51
41,9,0
44,37,0
51,58,49
111,123,92
82,96,51
46,86,0
67,93,0
41,107,0
75,59,45
0,41,34
73,96,79
144,135,114
65,71,0
94,71,0
74,97,0
0,62,24
113,100,81
63,67,0
30,46,0
141,140,109
39,48,56
1,42,0
0,40,17
0,89,54
0,95,56
117,111,58
55,76,0
124,125,92
123,113,62
0,19,53
28,39,0
18,34,0
122,116,120
122,115,95
84,100,0
165,148,122
60,69,0
64,76,30
141,121,110
72,0,13
66,77,2
90,105,89
77,72,0
65,83,0
30,86,0
0,80,51
148,120,120
0,44,7
127,106,64
54,67,0
61,61,0
120,109,64
32,37,0
33,63,0
58,63,0
46,41,0
129,131,106
98,49,26
74,49,0
151,146,130
100,111,6
40,68,13
68,94,0
55,72,0
97,74,31
26,29,0
50,37,0
93,82,0
146,138,118
19,28,0
120,108,69
121,117,103
115,93,67
116,100,61
39,33,0
46,71,0
138,116,85
108,93,87
136,122,95
99,111,78
0,110,80
107,100,89
46,47,0
92,75,0
91,63,0
0,59,50
68,58,0
0,37,48
128,80,48
139,105,86
155,136,121
98,109,107
65,45,0
60,54,0
38,96,0
70,37,0
52,80,0
131,128,86
132,130,106
0,82,3
0,60,33
81,75,0
147,117,74
82,90,71
139,131,119
0,85,11
155,138,130
0,83,14
92,101,0
72,64,0
34,38,0
68,78,0
39,22,0
67,15,0
116,114,95
71,85,0
96,93,11
50,51,0
34,59,0
13,66,0
91,93,0
45,58,0
38,44,0
63,82,0
57,68,0
103,103,70
75,88,0
0,102,32
65,70,0
23,82,0
48,67,0
139,142,121
128,124,81
143,128,111
32,29,0
123,83,0
53,86,0
97,88,73
0,84,56
57,43,0
75,55,0
63,20,0
91,84,61
75,75,0
0,83,59
46,73,15
95,101,54
0,70,41
107,82,0
55,88,0
0,38,23
95,95,0
74,67,0
89,108,0
40,28,0
107,98,0
73,55,0
86,96,40
175,152,138
0,16,18
33,78,0
12,25,0
64,104,64
107,102,76
148,142,115
111,84,27
139,125,89
125,125,81
159,144,118
87,99,0
79,79,22
0,86,22
108,108,72
91,100,0
68,70,0
131,113,92
111,88,71
95,89,18
13,19,0
116,117,74
96,79,0
88,81,0
105,98,0
0,9,12
40,35,0
82,85,0
118,107,39
59,60,0
93,72,0
58,62,0
88,83,0
77,63,0
72,71,0
141,133,103
24,90,0
100,83,0
143,128,108
180,158,143
140,109,97
10,12,0
75,87,0
35,87,5
145,130,95
136,136,109
23,55,0
101,86,50
115,117,86
73,75,0
69,107,0
164,142,124
86,84,71
121,139,102
114,112,28
49,58,0
138,132,103
45,61,0
128,105,81
129,98,80
101,108,63
84,99,14
72,91,0
85,76,33
96,85,38
74,101,0
59,68,0
128,127,84
149,137,120
117,134,89
142,125,110
144,120,86
73,57,0
157,144,128
129,108,91
125,109,71
84,78,52
32,60,0
24,25,0
93,99,29
61,24,0
100,97,0
9,80,0
85,90,0
44,33,0
45,61,0
79,80,0
84,73,22
80,109,0
116,114,86
65,62,0
100,108,55
181,166,148
47,78,0
0,35,41
54,40,0
8,11,0
34,30,0
133,124,111
105,120,91
48,46,0
94,86,31
114,117,94
115,116,75
91,88,0
22,26,0
117,103,73
122,105,79
19,96,0
86,94,0
31,78,0
87,99,0
77,75,48
164,141,126
112,95,0
79,59,0
127,98,63
72,49,0
51,62,0
134,110,83
108,96,72
78,93,29
149,116,99
112,91,0
113,88,48
82,90,0
76,95,0
62,47,0
98,84,0
68,62,0
79,85,0
90,77,0
0,67,20
41,43,0
89,61,0
77,56,0
74,60,48
82,90,0
51,60,0
112,110,66
135,120,88
74,102,0
15,25,0
81,78,0
78,69,0
53,66,0
93,60,0
64,91,75
61,66,0
92,97,0
96,99,0
91,92,12
91,77,39
80,73,58
149,137,114
158,135,128
68,83,0
81,67,0
59,58,0
48,94,0
98,116,68
42,57,0
146,133,104
52,59,0
67,96,17
122,118,70
49,80,0
85,70,0
127,105,101
85,83,25
12,21,0
1,1,0
132,112,90
140,124,105
151,141,110
71,45,0
0,71,55
100,92,89
99,97,48
110,74,0
109,89,84
35,62,0
152,143,113
40,0,2
52,65,0
76,92,0
72,96,0
89,90,0
56,77,0
25,50,6
88,92,0
23,32,0
81,56,0
117,122,97
99,125,95
41,81,0
59,76,0
62,85,0
0,44,21
41,42,0
116,76,49
74,73,0
84,67,0
10,13,0
87,91,50
70,110,0
36,48,0
119,113,87
146,128,126
116,121,51
69,83,0
135,119,96
49,78,0
62,55,0
67,89,0
32,51,0
33,67,0
92,100,0
5,3,0
78,76,0
21,42,0
132,118,103
101,124,62
31,28,0
87,74,0
61,93,0
50,53,0
115,81,0
54,64,0
70,71,0
78,70,0
140,121,99
76,77,0
137,114,91
110,94,60
90,90,17
81,84,0
65,75,0
103,113,69
92,73,53
46,94,0
35,85,0
157,139,119
62,88,0
87,71,0
132,104,89
62,47,0
156,150,119
136,123,104
0,101,76
42,55,0
31,13,0
173,147,134
103,97,24
22,55,0
46,28,0
49,47,0
70,55,0
67,95,0
0,69,47
98,84,19
102,94,46
101,85,0
64,106,0
72,71,22
46,21,0
138,132,114
11,78,18
174,138,129
172,147,127
5,65,0
147,122,89
96,94,84
65,87,48
126,118,63
111,116,77
50,63,0
92,78,0
100,76,49
130,120,85
81,78,0
140,139,100
34,54,0
94,121,64
57,100,0
81,79,0
71,67,0
9,7,0
93,83,0
78,102,40
73,83,0
51,76,0
12,24,0
73,76,0
74,85,0
62,84,41
79,94,0
118,112,78
197,172,160
106,94,30
49,28,0
70,61,0
130,130,93
83,0,32
101,80,10
32,36,0
86,86,0
52,34,0
164,157,139
89,94,0
117,87,22
56,83,0
148,117,98
69,67,0
81,89,0
101,103,65
89,63,43
129,121,109
91,99,40
81,80,0
84,95,52
65,63,0
36,72,54
124,105,71
120,119,59
166,147,113
84,73,0
134,118,86
99,98,51
114,98,59
33,30,0
73,60,0
35,31,0
47,55,0
62,98,0
65,70,0
0,68,8
90,95,0
119,79,0
131,110,71
24,24,0
100,92,81
90,97,0
132,134,100
115,92,48
96,85,51
47,86,0
58,50,0
52,51,0
90,91,0
33,61,0
48,53,0
146,127,102
103,97,47
0,62,28
57,62,0
7,59,0
94,88,58
23,37,0
49,72,0
140,142,107
139,142,95
65,68,0
90,102,0
5,6,0
41,89,0
96,81,24
65,65,0
80,82,32
141,146,102
51,55,0
15,39,0
46,38,0
11,6,0
88,39,0
118,92,58
1,105,0
85,74,45
26,23,0
11,14,0
76,96,45
109,102,71
75,83,0
60,57,0
157,146,109
141,134,114
60,50,0
45,70,0
134,122,80
135,121,93
101,77,67
85,93,0
50,34,0
67,93,0
0,101,64
84,70,0
59,87,0
73,86,55
107,102,81
100,103,50
74,84,0
51,56,0
44,57,0
130,125,73
19,73,0
0,64,28
35,26,0
53,34,0
18,15,0
152,150,127
91,89,0
76,80,0
134,106,81
9,8,0
163,156,122
103,85,54
111,79,67
44,42,0
105,115,0
133,117,89
43,82,0
97,71,22
133,108,72
81,93,61
149,125,106
117,110,68
36,38,0
142,112,76
95,69,0
40,87,0
165,154,129
41,60,0
60,79,0
70,88,73
59,52,0
180,171,148
86,100,20
57,50,0
36,44,0
103,100,0
115,101,57
48,98,0
84,88,6
27,85,0
16,20,0
102,75,0
45,76,0
73,87,0
115,121,90
157,141,114
134,113,73
93,73,0
87,101,45
28,24,0
99,87,60
97,110,0
100,97,74
81,91,0
20,36,0
102,75,50
97,89,40
72,91,0
105,103,0
49,58,0
159,148,118
0,75,26
99,91,35
116,95,50
115,106,69
128,110,87
65,67,0
57,81,0
137,122,101
103,110,73
79,55,40
98,96,57
101,95,26
97,97,0
57,59,0
33,61,0
187,158,150
58,48,0
6,13,0
161,143,125
120,106,74
126,125,86
82,80,0
0,69,24
120,92,16
133,127,90
37,80,0
143,138,113
115,99,54
120,95,98
38,41,0
111,100,65
150,128,98
124,108,62
116,90,75
78,93,3
122,102,79
56,58,0
84,92,29
81,99,0
114,113,106
123,105,86
44,51,0
35,54,0
138,140,96
72,82,31
91,98,0
109,127,74
71,84,0
58,58,0
116,113,59
110,100,0
111,113,41
23,21,0
112,96,33
131,110,60
153,140,94
91,75,34
12,32,0
97,76,0
72,99,0
157,141,125
158,140,115
59,93,0
164,158,114
86,96,29
50,42,0
66,80,0
161,144,114
146,134,111
83,88,35
105,122,85
42,57,0
87,69,0
88,90,0
91,89,0
111,100,0
50,40,0
58,67,0
63,56,0
125,116,75
162,148,114
136,102,77
186,165,149
55,61,0
74,86,0
88,77,0
108,104,74
17,77,0
76,69,0
0,86,34
79,69,0
145,129,94
76,74,0
77,83,0
105,97,6
68,53,0
66,105,0
122,107,90
148,139,117
89,52,0
65,57,0
72,64,0
157,136,106
15,27,0
71,79,0
139,118,90
136,125,84
50,44,0
85,64,0
103,79,58
174,162,141
148,142,116
137,126,79
69,87,0
0,94,64
78,101,0
81,87,0
24,64,0
54,55,0
78,116,0
136,115,71
121,111,77
102,82,4
133,121,86
34,85,0
88,90,31
84,95,33
57,74,15
21,25,0
98,83,0
89,83,0
125,99,71
32,94,0
84,87,0
77,76,0
57,66,25
67,62,0
106,107,6
90,90,0
31,36,0
167,160,130
126,110,71
170,154,138
56,74,0
80,85,2
67,71,0
128,113,81
53,39,0
84,92,0
86,87,0
150,128,104
86,95,0
97,91,0
55,60,0
0,69,40
90,67,0
67,81,0
39,63,0
139,125,107
58,87,0
65,78,0
16,27,0
83,59,0
0,58,46
120,118,78
58,61,0
95,99,0
57,56,0
95,71,0
80,79,0
73,92,0
114,102,58
128,124,104
144,132,94
59,76,0
93,99,0
80,74,0
25,31,0
82,82,0
88,77,0
88,87,0
113,100,45
106,95,0
164,127,103
143,122,86
132,110,89
70,72,0
85,84,9
6,14,0
1,65,0
147,141,117
56,68,0
91,88,0
50,36,0
35,15,0
58,80,39
121,103,60
94,64,0
133,104,0
87,92,0
76,95,0
76,70,0
109,77,27
23,26,0
101,108,75
110,88,67
109,126,84
105,92,0
46,88,0
156,138,112
39,41,0
29,35,0
89,91,0
93,84,3
53,80,0
69,84,22
126,107,64
121,110,86
84,75,0
141,124,104
50,77,0
89,94,0
132,121,73
71,97,0
86,83,43
12,19,0
103,104,70
86,99,0
112,110,67
102,93,34
166,143,118
0,48,19
88,99,59
81,63,0
126,116,91
0,45,39
125,118,52
62,91,0
79,87,0
165,151,117
126,105,80
116,117,43
91,95,0
120,111,72
82,77,0
105,90,0
95,69,0
148,125,105
97,86,0
100,80,8
136,118,90
82,86,0
110,112,62
132,103,92
64,98,0
89,92,19
148,116,83
86,91,0
66,70,0
22,25,0
108,98,60
100,92,0
75,62,0
85,83,0
123,114,61
72,90,0
69,67,4
69,96,0
71,69,0
101,102,14
85,92,0
132,126,103
103,88,66
155,140,113
101,72,0
146,138,92
113,111,78
24,63,0
92,95,0
68,50,0
0,89,26
127,87,58
131,104,47
57,55,0
17,81,0
89,85,0
79,51,0
151,128,113
140,132,91
53,59,0
107,72,8
80,90,0
105,112,75
136,138,104
55,43,0
29,33,0
85,88,0
50,53,0
99,123,72
75,65,0
16,18,0
103,73,0
59,80,24
49,42,0
100,105,0
83,80,0
77,89,0
99,81,0
108,99,0
105,102,40
8,8,0
53,49,0
50,62,0
160,148,125
48,39,0
74,69,0
76,99,0
98,87,31
149,138,99
137,118,97
92,84,0
127,118,100
87,93,0
55,61,0
113,118,69
143,131,102
87,91,13
85,79,0
94,98,3
26,37,0
122,107,64
99,100,70
103,86,9
54,49,0
24,51,0
91,86,0
58,52,0
75,74,0
82,67,0
92,91,0
95,86,0
130,110,62
143,128,62
105,77,0
107,93,49
106,87,0
130,110,69
190,158,139
113,99,61
134,104,63
58,61,0
20,14,0
108,112,37
114,100,40
4,101,0
97,92,0
107,77,0
137,120,88
47,43,0
74,84,0
74,94,0
116,100,46
95,92,0
84,72,0
25,18,0
127,122,84
135,124,81
96,78,37
74,102,0
128,112,78
41,41,0
98,91,0
115,114,71
162,144,118
135,90,60
55,66,0
122,99,63
103,128,78
85,83,0
151,124,68
55,56,0
143,110,98
120,101,2
150,138,112
39,64,0
153,150,129
128,118,80
133,127,84
144,120,106
145,132,80
18,13,0
40,17,0
92,70,0
17,61,0
98,81,0
73,72,0
155,142,121
145,153,121
158,142,131
132,131,76
124,113,54
95,84,0
33,48,0
129,127,102
145,126,56
32,25,0
109,105,0
164,136,107
72,87,0
55,62,0
60,102,0
134,131,94
133,123,84
155,135,124
114,106,75
133,105,52
41,37,0
78,72,0
69,89,0
11,20,0
91,54,0
53,79,0
163,141,124
52,78,0
4,9,0
116,107,37
149,144,111
148,121,72
29,21,0
84,67,0
77,65,0
134,120,74
93,61,36
76,79,0
56,53,0
132,109,80
134,124,71
124,119,65
104,76,22
173,163,132
99,86,0
39,34,0
62,47,0
126,103,95
92,80,0
99,94,0
60,61,0
79,62,0
66,61,0
118,94,0
97,104,47
74,75,0
119,103,52
100,95,0
86,104,0
104,85,65
87,65,0
72,81,0
98,63,32
64,63,0
70,85,34
72,99,61
84,97,27
132,123,88
57,70,0
87,77,0
76,68,0
38,28,0
105,93,55
83,85,0
81,79,0
0,49,9
152,141,130
98,106,0
61,77,0
126,83,10
114,121,81
46,34,0
111,79,30
71,77,0
75,71,0
143,125,95
27,24,0
53,56,0
144,118,103
121,114,60
171,163,136
111,101,73
88,95,0
44,49,0
85,90,0
52,70,0
63,95,0
127,110,81
94,61,0
131,121,86
39,40,0
151,129,85
154,140,117
78,84,0
97,109,0
99,56,0
129,119,81
156,128,81
24,68,0
3,4,0
17,54,0
71,85,0
41,60,0
0,38,20
72,74,0
119,130,101
131,111,87
172,160,145
0,79,46
54,84,0
137,130,94
84,69,0
51,75,50
118,107,73
148,147,124
5,7,0
123,90,56
76,89,0
135,109,78
164,134,110
110,111,61
41,29,0
70,74,0
167,135,129
92,97,0
16,55,0
121,115,79
27,42,0
85,60,25
31,83,0
57,53,0
29,33,0
147,120,93
100,101,0
84,59,0
96,65,46
35,46,0
117,117,86
130,88,42
145,137,112
74,88,0
82,65,9
135,116,75
121,108,59
81,60,0
42,35,0
52,44,0
61,58,0
54,55,0
76,68,0
68,74,23
112,100,58
0,56,0
69,87,41
72,0,1
69,70,0
93,90,0
71,76,0
41,63,0
153,140,102
110,110,78
108,99,0
87,65,0
124,106,70
96,73,0
154,132,118
138,129,76
61,70,0
154,140,97
138,103,48
53,45,0
67,70,0
94,84,0
107,107,44
114,116,84
57,47,0
87,97,35
90,66,0
58,63,0
63,65,0
76,42,0
82,82,0
86,59,0
67,60,0
165,146,124
149,141,95
17,33,0
126,96,81
41,41,0
117,104,77
42,36,0
0,33,36
150,120,90
95,84,0
90,89,0
87,87,0
72,95,0
47,73,0
73,75,0
116,111,54
48,43,0
67,75,0
164,131,113
134,104,66
85,68,0
99,94,0
193,169,138
11,20,0
103,92,0
134,114,78
82,102,0
79,66,0
184,167,152
89,70,0
57,62,0
130,105,60
87,75,0
90,92,0
106,112,38
89,103,23
95,91,0
152,118,95
161,136,107
72,68,0
120,100,49
64,56,0
135,120,68
77,89,0
149,125,93
31,77,0
97,83,25
81,91,0
89,81,0
132,119,73
111,106,0
69,62,0
120,103,76
58,50,0
96,88,0
115,85,13
160,143,119
124,111,64
35,32,0
67,60,0
137,120,63
112,121,56
105,97,0
102,81,8
143,133,93
127,103,82
151,139,85
81,81,0
110,114,70
76,99,0
86,106,0
64,63,0
96,92,0
99,109,21
102,93,0
127,108,0
180,160,116
88,77,0
55,62,0
75,96,0
82,90,0
115,108,73
152,129,93
41,50,0
96,100,0
120,108,51
149,123,69
92,92,0
8,7,0
165,139,107
89,94,31
131,100,22
51,47,0
119,96,0
77,97,0
90,89,0
120,101,39
72,93,0
154,127,100
150,141,92
51,46,0
48,36,0
83,95,0
98,106,0
90,95,0
92,81,0
89,82,0
77,86,0
58,67,0
98,103,68
105,102,0
60,52,0
151,136,111
64,68,0
137,118,80
83,48,0
155,136,91
90,99,0
88,87,0
152,126,54
100,97,0
91,95,0
111,105,0
152,134,80
54,83,0
156,144,106
96,102,0
81,78,0
80,83,0
77,57,0
129,105,0
148,135,108
107,87,0
46,95,0
58,91,0
79,71,12
122,119,81
56,100,0
86,97,0
160,150,107
92,110,0
95,96,0
93,84,46
73,57,0
98,90,0
99,70,0
4,98,0
142,115,76
51,47,0
108,109,55
110,89,0
67,71,0
157,144,103
129,129,95
85,89,0
70,75,0
50,56,0
152,143,97
113,107,43
137,128,90
121,115,69
127,124,93
131,116,83
77,62,0
78,65,0
132,126,88
75,83,0
76,83,0
129,127,53
147,121,48
77,65,0
101,99,28
140,125,97
169,140,109
48,51,0
137,125,80
171,148,125
92,93,0
10,9,0
72,58,0
57,76,0
110,104,31
72,77,0
54,65,0
39,54,0
142,126,88
148,134,100
100,87,0
112,86,0
121,114,73
66,77,0
151,145,104
68,65,0
153,133,75
80,77,0
55,63,0
84,80,0
117,106,69
115,103,0
172,150,119
110,85,0
141,100,47
82,75,0
78,77,0
123,125,36
65,56,0
62,63,0
97,97,0
127,113,32
52,41,0
119,86,0
75,92,0
61,47,0
160,133,103
67,66,0
101,115,0
66,66,0
114,87,0
88,86,0
117,87,46
95,70,0
67,73,0
98,85,0
94,92,0
78,79,0
116,112,0
37,22,0
97,65,0
131,105,86
85,90,0
171,140,108
108,91,0
122,120,55
36,41,0
88,95,48
82,70,0
144,113,94
146,131,79
77,86,0
96,74,0
77,107,0
150,130,84
114,93,0
43,48,0
105,77,4
106,103,0
40,43,0
101,75,0
158,136,88
24,24,0
84,82,0
82,66,0
161,125,100
132,126,101
145,127,79
69,86,0
43,44,0
106,104,0
141,123,95
95,92,0
84,108,0
93,72,0
126,127,59
114,107,60
37,30,0
97,105,0
141,106,41
175,148,123
64,43,0
66,65,0
94,101,0
141,128,79
98,94,0
66,87,0
166,143,96
128,111,54
96,85,0
139,119,50
120,105,0
132,120,0
60,65,0
75,62,0
67,74,0
160,145,104
145,135,104
127,110,47
79,95,0
106,94,0
84,81,0
122,106,0
52,42,0
61,61,0
82,81,0
150,143,99
117,126,41
101,77,0
102,89,0
175,150,117
70,74,0
104,108,0
157,132,100
145,112,77
47,41,0
72,71,0
124,109,43
134,128,0
24,90,0
141,127,80
145,132,86
90,74,0
133,117,0
57,49,0
111,98,0
122,113,64
96,103,0
96,79,0
143,133,92
42,56,0
116,103,0
89,84,0
76,52,0
103,82,0
65,70,0
67,47,0
73,66,0
33,32,0
17,30,0
17,22,0
53,53,0
130,122,70
107,84,0
138,128,102
13,6,0
125,100,50
125,106,0
129,109,0
100,80,0
76,66,0
103,95,27
126,109,60
139,122,93
81,91,0
69,68,0
110,96,45
108,90,0
122,104,0
114,103,0
151,146,101
141,110,79
87,74,0
42,51,0
83,79,0
162,151,117
110,107,39
128,124,51
160,149,118
79,86,0
120,122,63
56,91,0
108,79,23
115,102,77
74,67,0
43,40,0
47,47,0
143,123,71
39,34,0
73,77,0
122,98,70
119,112,16
103,90,0
134,109,59
78,79,0
158,140,114
71,57,0
123,105,0
140,124,65
150,114,69
84,79,0
137,127,109
123,117,90
162,147,118
84,97,0
110,109,0
132,117,78
66,50,0
133,118,73
124,99,61
98,80,0
88,91,0
125,108,0
108,120,0
160,148,102
133,122,68
69,92,0
28,34,0
33,44,0
130,117,48
103,83,0
38,46,0
146,123,57
135,112,63
133,144,94
85,112,0
46,51,0
73,66,0
76,72,0
0,80,9
146,133,112
61,72,0
73,85,0
147,110,90
93,86,0
155,137,97
104,112,19
130,100,51
114,112,0
122,116,67
98,79,0
93,87,0
107,115,38
133,121,78
25,15,0
168,148,118
124,102,45
115,109,37
72,63,0
164,153,119
